Date,clsprc_pre,opnprc,highprc,lowprc,clsprc,volume,dvol,ret,idxret
20170919,6669.4548,6670.9661,6681.2538,6611.7512,6636.0201,9351872100,118000000000,-0.5013,-0.005013
20170920,6636.0201,6627.6924,6692.712,6613.6567,6692.4724,10197248600,127000000000,0.8507,0.008507
20170921,6692.4724,6684.6496,6687.1159,6612.0456,6612.0456,9893749300,121000000000,-1.2018,-0.012018
20170922,6612.0456,6591.1499,6592.8847,6547.2774,6572.0096,8523646900,103000000000,-0.6055,-0.006055
20170925,6572.0096,6560.1354,6567.9978,6484.2077,6489.8441,7782925000,97438346165,-1.2502,-0.012502
20170926,6489.8441,6484.3412,6520.7175,6482.2856,6520.7175,6776594500,82514551821,0.4757,0.004757
20170927,6520.7175,6523.4951,6589.7354,6522.2036,6583.1401,7517127200,94752430763,0.9573,0.009573
20170928,6583.1401,6577.4321,6599.127,6565.8825,6567.7915,7462589200,94419077217,-0.2332,-0.002332
20170929,6567.7915,6572.4498,6611.6531,6572.4498,6603.2587,7093629400,91769780478,0.54,0.0054
20171009,6603.2587,6682.5774,6696.6664,6657.5305,6678.371,8641966900,111000000000,1.1375,0.011375
20171010,6678.371,6677.3723,6705.7177,6658.8617,6705.4812,8700518600,111000000000,0.4059,0.004059
20171011,6705.4812,6702.6899,6703.5828,6661.0883,6666.4696,9074605300,121000000000,-0.5818,-0.005818
20171012,6666.4696,6658.1296,6674.3844,6611.9745,6659.0957,7796096200,99226610301,-0.1106,-0.001106
20171013,6659.0957,6660.0264,6711.9305,6659.8792,6709.8164,7292562100,94892307593,0.7617,0.007617
20171016,6709.8164,6709.8738,6709.8738,6609.6192,6619.2056,8587104800,109000000000,-1.3504,-0.013504
20171017,6619.2056,6604.33,6644.7522,6589.5417,6612.9428,5941924700,78773100832,-0.0946,-0.000946
20171018,6612.9428,6612.4885,6630.6685,6557.6601,6563.4369,7337096600,88963265926,-0.7486,-0.007486
20171019,6563.4369,6553.8676,6562.3529,6494.731,6501.3999,7261579000,85253455867,-0.9452,-0.009452
20171020,6501.3999,6489.7895,6571.442,6485.8051,6571.424,6047931600,77533389311,1.0771,0.010771
20171023,6571.424,6569.7861,6613.031,6562.9058,6612.7637,6048195300,79350010217,0.6291,0.006291
20171024,6612.7637,6605.5206,6605.8991,6556.3449,6603.0042,5917131400,78606997172,-0.1476,-0.001476
20171025,6603.0042,6596.7906,6648.3874,6593.0745,6647.892,5864690200,80183428258,0.6798,0.006798
20171026,6647.892,6639.8865,6686.1192,6630.9745,6671.9288,7490589400,105000000000,0.3616,0.003616
20171027,6671.9288,6664.4291,6673.4661,6622.1242,6630.8067,6792114100,90443686927,-0.6163,-0.006163
20171030,6630.8067,6621.7788,6629.3003,6460.0478,6511.7616,8376417500,109000000000,-1.7953,-0.017953
20171031,6511.7616,6496.6865,6560.2533,6496.6865,6560.2054,6226143600,88141843094,0.7439,0.007439
20171101,6560.2054,6559.5217,6586.1324,6547.8498,6552.9545,6463277600,92988635163,-0.1105,-0.001105
20171102,6552.9545,6541.6099,6541.6099,6476.3728,6484.9258,6755234700,90871972558,-1.0381,-0.010381
20171103,6484.9258,6477.8238,6491.0479,6395.4575,6426.9799,6825710200,89315916521,-0.8935,-0.008935
20171106,6426.9799,6432.0743,6512.1347,6408.3599,6511.0958,6671760000,93924410675,1.3088,0.013088
20171107,6511.0958,6508.2062,6552.2591,6498.3931,6551.9363,7237767400,97329814711,0.6272,0.006272
20171108,6551.9363,6544.59,6601.4665,6534.1588,6561.6897,7380679800,102000000000,0.1489,0.001489
20171109,6561.6897,6562.3584,6611.3856,6558.4895,6611.3517,6881846600,93514199765,0.7568,0.007568
20171110,6611.3517,6599.6498,6647.228,6593.033,6641.2164,8001249700,112000000000,0.4517,0.004517
20171113,6641.2164,6644.6915,6671.2557,6624.671,6671.2054,8459671200,122000000000,0.4516,0.004516
20171114,6671.2054,6664.6121,6673.7496,6588.2531,6614.5136,8474906100,120000000000,-0.8498,-0.008498
20171115,6614.5136,6592.7575,6603.5083,6505.9924,6537.6563,7394918100,108000000000,-1.1619,-0.011619
20171116,6537.6563,6529.3137,6570.2755,6511.9028,6558.3085,6794015900,97928408033,0.3159,0.003159
20171117,6558.3085,6549.2242,6555.7461,6359.5177,6361.9415,8901897200,116000000000,-2.9942,-0.029942
20171120,6361.9415,6330.9046,6433.7791,6239.3207,6433.1702,7006670500,95164685557,1.1196,0.011196
20171121,6433.1702,6420.3884,6473.7012,6397.3583,6456.352,6775458000,97778880445,0.3603,0.003603
20171122,6456.352,6456.324,6483.6282,6391.4563,6439.4419,7089592400,99818243008,-0.2619,-0.002619
20171123,6439.4419,6427.5761,6427.5761,6274.5116,6274.5116,7500973200,104000000000,-2.5613,-0.025613
20171124,6274.5116,6250.0573,6307.8896,6243.9629,6278.0287,5904905600,82258346140,0.0561,0.000561
20171127,6278.0287,6269.2264,6279.5884,6186.0337,6194.5522,5940749100,78092823001,-1.3297,-0.013297
20171128,6194.5522,6188.089,6299.3122,6188.089,6299.3122,5647823400,71418772703,1.6912,0.016912
20171129,6299.3122,6293.246,6329.1768,6245.0599,6318.3684,7656391500,94409003342,0.3025,0.003025
20171130,6318.3684,6303.9177,6322.0435,6248.1826,6263.421,6088335500,77704182844,-0.8696,-0.008696
20171201,6263.421,6259.9562,6323.8353,6256.2283,6316.4072,5474628200,72064723367,0.846,0.00846
20171204,6316.4072,6311.2164,6334.8705,6272.6686,6279.6206,6018816900,79301552972,-0.5824,-0.005824
20171205,6279.6206,6265.7867,6279.3926,6099.4066,6132.912,6969023200,87408924597,-2.3363,-0.023363
20171206,6132.912,6116.1611,6173.3507,6053.2411,6172.8031,6026721300,74993647698,0.6504,0.006504
20171207,6172.8031,6156.3505,6182.7533,6130.8335,6135.4702,5309797200,69245091449,-0.6048,-0.006048
20171208,6135.4702,6128.1209,6217.5728,6126.3771,6203.1433,5557924400,72390389048,1.103,0.01103
20171211,6203.1433,6214.6446,6286.5003,6214.6446,6286.1656,6111290600,77392024898,1.3384,0.013384
20171212,6286.1656,6281.1391,6290.8469,6233.2115,6233.2115,5661439700,73964805523,-0.8424,-0.008424
20171213,6233.2115,6224.7821,6277.7254,6217.7869,6277.441,5035200100,64676017755,0.7096,0.007096
20171214,6277.441,6273.607,6288.5024,6247.6765,6284.0807,5575924000,72497810176,0.1058,0.001058
20171215,6284.0807,6274.0975,6278.9264,6214.6465,6235.7608,6193811200,77690464896,-0.7689,-0.007689
20171218,6235.7608,6229.7416,6247.5919,6179.028,6199.9889,5377219000,67137249169,-0.5737,-0.005737
20171219,6199.9889,6200.9337,6251.492,6200.7071,6251.2416,5263930800,65186684817,0.8267,0.008267
20171220,6251.2416,6244.0618,6246.9097,6188.3236,6199.3628,5781453200,69446005873,-0.8299,-0.008299
20171221,6199.3628,6191.7811,6255.8425,6148.8168,6238.4987,5924585900,73900048518,0.6313,0.006313
20171222,6238.4987,6236.226,6269.3135,6235.226,6242.8847,5501064400,70736577942,0.0703,0.000703
20171225,6242.8847,6244.8639,6257.0206,6170.682,6185.5907,6126471200,75604344578,-0.9177,-0.009177
20171226,6185.5907,6179.5601,6220.4992,6148.1044,6220.1473,5767165600,69117514462,0.5587,0.005587
20171227,6220.1473,6213.2428,6228.8826,6168.131,6173.1528,6419752900,78009656616,-0.7555,-0.007555
20171228,6173.1528,6163.9637,6219.5391,6157.1051,6204.2702,6587754200,78010228451,0.5041,0.005041
20171229,6204.2702,6201.4554,6250.8207,6201.4554,6250.8207,5716563100,71841804485,0.7503,0.007503
20180102,6250.8207,6263.1506,6332.6089,6258.1563,6332.2269,7303223500,88153985316,1.3023,0.013023
20180103,6332.2269,6331.7199,6391.9799,6324.2604,6388.2533,8393674500,103000000000,0.8848,0.008848
20180104,6388.2533,6380.2665,6418.256,6375.5134,6417.535,8054369000,103000000000,0.4584,0.004584
20180105,6417.535,6414.7658,6435.854,6397.2929,6417.2537,8158101800,97642297444,-0.0044,-0.000044
20180108,6417.2537,6413.8733,6446.7879,6393.8819,6446.1818,8947692900,106000000000,0.4508,0.004508
20180109,6446.1818,6441.6841,6449.0346,6425.0274,6445.7462,7557321700,92837783216,-0.0068,-0.000068
20180110,6445.7462,6443.4609,6444.3088,6361.0948,6405.9395,8096697400,98938304429,-0.6176,-0.006176
20180111,6405.9395,6391.9041,6432.4398,6371.5436,6425.9401,7877007100,91569210698,0.3122,0.003122
20180112,6425.9401,6418.8273,6435.1946,6387.7824,6399.3737,7783455800,89777057638,-0.4134,-0.004134
20180115,6399.3737,6391.3662,6392.5174,6236.5629,6253.3759,9147403200,111000000000,-2.2814,-0.022814
20180116,6253.3759,6245.153,6301.4047,6245.1129,6301.1327,7916973400,96364861655,0.7637,0.007637
20180117,6301.1327,6288.0169,6288.1439,6202.3151,6267.4599,8419550300,99694461862,-0.5344,-0.005344
20180118,6267.4599,6253.0611,6295.7766,6253.0611,6286.8007,6501529300,76896813455,0.3086,0.003086
20180119,6286.8007,6284.5962,6316.9977,6261.2353,6272.38,7180674200,84263163776,-0.2294,-0.002294
20180122,6272.38,6264.755,6347.8147,6248.3142,6347.6383,7276116900,85475484245,1.1998,0.011998
20180123,6347.6383,6342.6884,6362.58,6330.4561,6354.9978,6675388600,80539655636,0.1159,0.001159
20180124,6354.9978,6353.2979,6395.5723,6322.9197,6394.2999,7734772700,94754084073,0.6184,0.006184
20180125,6394.2999,6386.7993,6424.3507,6380.8375,6382.7165,8108293700,95990443459,-0.1812,-0.001812
20180126,6382.7165,6374.0998,6401.4838,6368.9006,6383.6312,6900454900,82476800609,0.0143,0.000143
20180129,6383.6312,6385.0365,6398.9699,6295.8952,6309.8836,8403116100,96862079562,-1.1553,-0.011553
20180130,6309.8836,6301.3482,6330.5373,6300.4556,6313.442,7069968800,81577586589,0.0564,0.000564
20180131,6313.442,6277.7418,6277.7418,6170.1606,6189.3413,8073349500,88106213761,-1.9657,-0.019657
20180201,6189.3413,6180.9992,6196.7148,5984.2843,5984.7428,9496852400,102000000000,-3.3057,-0.033057
20180202,5984.7428,5937.6198,6006.4745,5844.4638,6004.8494,8374756100,89557325620,0.336,0.00336
20180205,6004.8494,5927.7367,6016.157,5907.4691,5998.2236,7404651900,79277070536,-0.1103,-0.001103
20180206,5998.2236,5886.3455,5920.7398,5702.8503,5704.2641,9234070900,95655940855,-4.9008,-0.049008
20180207,5704.2641,5805.965,5831.8113,5630.0868,5711.3322,8523599700,88965422773,0.1239,0.001239
20180208,5711.3322,5695.6656,5786.7852,5691.2916,5766.4797,6244479700,66338245095,0.9656,0.009656
20180209,5766.4797,5631.9603,5663.1036,5490.6248,5554.8974,8431884200,82291670302,-3.6692,-0.036692
20180212,5554.8974,5581.7113,5714.8183,5581.7113,5699.0979,5724649400,61430758213,2.5959,0.025959
20180213,5699.0979,5731.147,5789.6975,5727.754,5736.9505,5720863400,62790499693,0.6642,0.006642
20180214,5736.9505,5741.8838,5761.7685,5712.879,5754.8344,4139822200,42489982297,0.3117,0.003117
20180222,5754.8344,5800.9493,5875.7592,5797.9076,5875.7272,5963610700,61991950413,2.1007,0.021007
20180223,5875.7272,5877.7159,5902.9357,5848.5227,5897.6765,6214785000,64825103161,0.3736,0.003736
20180226,5897.6765,5926.4208,6032.1358,5917.6165,6029.6795,8307398700,92064854906,2.2382,0.022382
20180227,6029.6795,6025.8832,6042.3888,6000.881,6010.5573,7702215800,90285128512,-0.3171,-0.003171
20180228,6010.5573,5967.8977,6044.0694,5939.6425,6023.677,7098691700,82266508208,0.2183,0.002183
20180301,6023.677,5987.3591,6090.9953,5974.1183,6090.2247,7310177300,86470400022,1.1048,0.011048
20180302,6090.2247,6053.4765,6094.7976,6044.2591,6056.3354,7343482900,86135000103,-0.5565,-0.005565
20180305,6056.3354,6066.683,6080.9695,6031.9803,6064.0983,6732469300,82113731232,0.1282,0.001282
20180306,6064.0983,6077.3686,6145.8509,6070.7211,6145.5768,8349576700,99900152655,1.3436,0.013436
20180307,6145.5768,6133.9467,6149.097,6082.5838,6086.4874,7459412900,84935051857,-0.9615,-0.009615
20180308,6086.4874,6073.6712,6131.7046,6073.6712,6131.5142,6788991100,76733020342,0.7398,0.007398
20180309,6131.5142,6131.1248,6211.2784,6131.0147,6206.9754,8592834100,98413231492,1.2307,0.012307
20180312,6206.9754,6230.8127,6295.7805,6230.3909,6295.7776,9766227600,117000000000,1.4307,0.014307
20180313,6295.7776,6285.802,6297.4323,6251.3986,6254.1457,8480475800,97523497130,-0.6613,-0.006613
20180314,6254.1457,6234.2418,6253.172,6185.1784,6189.317,7546663300,87185225281,-1.0366,-0.010366
20180315,6189.317,6172.853,6203.2422,6117.5974,6180.1108,7217392100,82975054448,-0.1487,-0.001487
20180316,6180.1108,6181.381,6205.8679,6146.3058,6146.3058,6507353400,75643387216,-0.547,-0.00547
20180319,6146.3058,6142.52,6186.6139,6118.2953,6153.8339,6723321400,78681889716,0.1225,0.001225
20180320,6153.8339,6109.605,6176.4962,6091.5038,6173.6984,6747566200,78423733546,0.3228,0.003228
20180321,6173.6984,6182.109,6224.5559,6125.1353,6129.2042,7948716100,92526116108,-0.7207,-0.007207
20180322,6129.2042,6130.0482,6161.3749,6074.6568,6101.2276,6740744100,78135866726,-0.4564,-0.004564
20180323,6101.2276,5913.3683,5978.4232,5722.773,5787.1523,12136706100,121000000000,-5.1477,-0.051477
20180326,5787.1523,5715.3523,5902.9588,5675.3664,5902.9588,8477291300,91809710463,2.0011,0.020011
20180327,5902.9588,5956.2359,6043.0533,5956.2359,6034.775,8919927100,107000000000,2.2331,0.022331
20180328,6034.775,5962.5642,6036.1584,5949.1042,5973.3414,7529909400,90975268229,-1.018,-0.01018
20180329,5973.3414,5993.9722,6040.8623,5967.6342,6034.8572,6881373500,82742504256,1.0298,0.010298
20180330,6034.8572,6052.1757,6115.2732,6051.0212,6114.7382,7304648900,94445331821,1.3237,0.013237
20180402,6114.7382,6127.2334,6169.2991,6113.3388,6121.9642,8543383300,110000000000,0.1182,0.001182
20180403,6121.9642,6039.0675,6066.4443,6008.5085,6059.7089,7174988300,87808371289,-1.0169,-0.010169
20180404,6059.7089,6077.6466,6098.8378,6011.1516,6017.6863,6726019800,83134527958,-0.6935,-0.006935
20180409,6017.6863,5994.3471,6053.9687,5954.5372,6025.6493,6485182000,79255887033,0.1323,0.001323
20180410,6025.6493,6032.4888,6064.3858,5992.997,6063.7423,6942099000,81611900906,0.6322,0.006322
20180411,6063.7423,6082.0316,6110.1768,6073.22,6086.6126,6624885900,81079826331,0.3772,0.003772
20180412,6086.6126,6073.7659,6091.9834,6039.564,6051.3346,6052424000,72705100810,-0.5796,-0.005796
20180413,6051.3346,6073.8353,6093.3469,6018.0068,6027.1867,5415763600,66885602110,-0.3991,-0.003991
20180416,6027.1867,6018.1688,6053.9874,5966.1961,6012.4053,7098586100,87151671406,-0.2452,-0.002452
20180417,6012.4053,6024.5543,6038.2486,5886.023,5890.8571,7192025800,88004229071,-2.0216,-0.020216
20180418,5890.8571,5925.84,5981.3374,5826.6505,5970.6577,7620171200,98199217832,1.3547,0.013547
20180419,5970.6577,5965.2369,6041.9856,5962.7142,6004.7334,7599855600,99648952359,0.5707,0.005707
20180420,6004.7334,5984.0635,5999.0105,5872.5044,5880.8359,7239138900,90559645161,-2.0633,-0.020633
20180423,5880.8359,5885.6124,5913.5679,5761.9719,5823.9205,6395239900,81374959446,-0.9678,-0.009678
20180424,5823.9205,5825.4524,5957.8295,5825.4524,5957.1927,6795411800,85162005263,2.2884,0.022884
20180425,5957.1927,5929.405,5968.8794,5919.5228,5959.422,6038279000,78868220460,0.0374,0.000374
20180426,5959.422,5951.1919,5955.2617,5846.0802,5847.9766,6263839400,77107589606,-1.8701,-0.018701
20180427,5847.9766,5865.4419,5886.0043,5808.7832,5860.9836,5599782200,72295757676,0.2224,0.002224
20180502,5860.9836,5861.8413,5894.4595,5817.3868,5855.3233,6314702700,78765922511,-0.0966,-0.000966
20180503,5855.3233,5843.0903,5911.0865,5779.7298,5910.6058,6760449000,83816639269,0.9441,0.009441
20180504,5910.6058,5891.1201,5939.952,5883.7048,5909.2944,5546404700,73639276000,-0.0222,-0.000222
20180507,5909.2944,5921.3128,6023.1928,5918.3792,6019.1409,6403335800,83485023684,1.8589,0.018589
20180508,6019.1409,6023.5829,6042.0682,6012.1266,6041.8143,6219466600,80480596675,0.3767,0.003767
20180509,6041.8143,6034.4563,6042.906,6002.3882,6029.2329,5412415300,67413871007,-0.2082,-0.002082
20180510,6029.2329,6036.0064,6052.7094,5999.951,6040.5716,5831066500,72313749966,0.1881,0.001881
20180511,6040.5716,6044.9828,6052.5421,5989.4278,5991.3424,6384725300,76807400761,-0.815,-0.00815
20180514,5991.3424,5982.4709,6008.8875,5951.6746,5967.5541,5979819200,75641885813,-0.397,-0.00397
20180515,5967.5541,5972.1618,6021.016,5947.457,6020.5697,5472154600,69542971179,0.8884,0.008884
20180516,6020.5697,6002.7535,6045.0343,5991.3751,6004.0696,5833864000,74115190084,-0.2741,-0.002741
20180517,6004.0696,6000.7411,6010.2957,5959.7307,5973.7785,5299727300,65967379650,-0.5045,-0.005045
20180518,5973.7785,5968.5598,6000.9482,5932.1295,5995.1497,5786827400,70899023731,0.3578,0.003578
20180521,5995.1497,6034.4261,6080.8222,6034.0581,6072.1991,7072245100,86933285890,1.2852,0.012852
20180522,6072.1991,6066.2505,6092.9069,6052.0902,6092.9069,6226685200,74429137265,0.341,0.00341
20180523,6092.9069,6080.7259,6081.533,6012.4165,6013.8472,6784586800,82629862738,-1.2976,-0.012976
20180524,6013.8472,6014.021,6028.5017,5986.7233,5992.6209,5371180800,67066127743,-0.353,-0.00353
20180525,5992.6209,5983.9402,5992.4798,5909.0449,5917.7978,5779380900,69492013355,-1.2486,-0.012486
20180528,5917.7978,5910.4817,5938.0723,5858.2716,5891.2627,5781012200,68653122203,-0.4484,-0.004484
20180529,5891.2627,5884.5898,5921.7203,5832.5523,5835.4456,5617992900,67901925168,-0.9475,-0.009475
20180530,5835.4456,5759.449,5778.0424,5675.9116,5682.5881,6852788500,76127637098,-2.6195,-0.026195
20180531,5682.5881,5722.9475,5760.2038,5672.183,5754.4746,5600885400,65192215184,1.265,0.01265
20180601,5754.4746,5729.9177,5759.4979,5654.8402,5685.1155,5383357100,61533903644,-1.2053,-0.012053
20180604,5685.1155,5692.9699,5707.4932,5652.1361,5683.1486,4675028200,54050300213,-0.0346,-0.000346
20180605,5683.1486,5681.2157,5779.862,5680.4942,5779.0778,4741047000,56450385318,1.688,0.01688
20180606,5779.0778,5770.7144,5784.6061,5748.701,5774.2575,4818250800,56304602756,-0.0834,-0.000834
20180607,5774.2575,5786.4601,5798.3297,5734.6345,5738.0176,4737619100,54089371806,-0.6276,-0.006276
20180608,5738.0176,5731.8389,5731.8389,5630.6578,5669.3031,5292555500,58767162890,-1.1975,-0.011975
20180611,5669.3031,5657.6488,5672.6279,5612.8656,5632.3566,4310969100,48746492299,-0.6517,-0.006517
20180612,5632.3566,5638.3479,5693.6129,5594.9231,5693.3461,4664535800,54189505137,1.0828,0.010828
20180613,5693.3461,5678.8092,5679.6739,5605.5454,5607.0173,4923421400,53944405090,-1.5163,-0.015163
20180614,5607.0173,5590.5682,5645.194,5570.8344,5586.9314,4441970900,49865462908,-0.3582,-0.003582
20180615,5586.9314,5582.8396,5593.6872,5448.0748,5483.9446,5644857400,59537596124,-1.8434,-0.018434
20180619,5483.9446,5396.6847,5409.4108,5070.2182,5141.7095,8298635300,76922845435,-6.2407,-0.062407
20180620,5141.7095,5114.0613,5222.8827,5090.2209,5198.3935,6032941700,57106400037,1.1024,0.011024
20180621,5198.3935,5196.1295,5244.6532,5086.931,5089.2522,6324047800,60429343501,-2.0995,-0.020995
20180622,5089.2522,5052.436,5165.0353,5017.509,5160.1228,5168920600,49898726274,1.3926,0.013926
20180625,5160.1228,5196.6483,5211.7609,5121.2091,5125.0333,4786081100,46663143997,-0.68,-0.0068
20180626,5125.0333,5059.3834,5170.1673,5044.2434,5160.2829,5106658700,49773352500,0.6878,0.006878
20180627,5160.2829,5159.6219,5188.2017,5089.711,5109.4975,4985784100,48613424210,-0.9842,-0.009842
20180628,5109.4975,5097.5086,5150.655,5050.324,5055.1093,4776751800,46664972984,-1.0645,-0.010645
20180629,5055.1093,5061.0885,5218.9061,5054.0532,5217.7643,5723493700,57894812193,3.2176,0.032176
20180702,5217.7643,5216.8532,5238.6382,5100.8747,5138.7826,5524892900,58629477981,-1.5137,-0.015137
20180703,5138.7826,5138.5477,5203.3646,5054.6573,5197.1313,6142423300,64268450148,1.1355,0.011355
20180704,5197.1313,5171.1897,5180.2744,5102.782,5121.3436,5385995100,53143823675,-1.4583,-0.014583
20180705,5121.3436,5109.1425,5126.4735,4981.7793,4982.7627,5292741400,52638805703,-2.7059,-0.027059
20180706,4982.7627,4981.983,5061.0439,4897.2582,4996.6299,6134025500,62083400326,0.2783,0.002783
20180709,4996.6299,5007.213,5107.8749,5007.213,5107.5507,5293715900,55786376988,2.2199,0.022199
20180710,5107.5507,5114.1215,5141.713,5094.2862,5136.5326,5222766900,54565886989,0.5674,0.005674
20180711,5136.5326,5060.0722,5070.4863,4973.9884,5036.1565,5891526200,58812377652,-1.9542,-0.019542
20180712,5036.1565,5029.2944,5184.0235,5029.2944,5172.5032,6808956600,71215041001,2.7074,0.027074
20180713,5172.5032,5174.5091,5207.3602,5167.1585,5204.1855,5635421000,61214640120,0.6125,0.006125
20180716,5204.1855,5201.528,5216.5644,5170.2219,5195.2002,5166737200,57488249263,-0.1727,-0.001727
20180717,5195.2002,5189.1488,5196.1969,5132.2064,5196.1969,4824332200,52610201449,0.0192,0.000192
20180718,5196.1969,5198.8899,5220.1757,5156.6363,5156.6363,5525713400,57391510843,-0.7613,-0.007613
20180719,5156.6363,5153.3769,5179.727,5088.1243,5111.3271,5048393400,51462192224,-0.8787,-0.008787
20180720,5111.3271,5105.6524,5184.8744,5072.1645,5175.2516,5786851400,58971319074,1.2506,0.012506
20180723,5175.2516,5146.6187,5214.3806,5132.3831,5214.0038,6848431500,71205888480,0.7488,0.007488
20180724,5214.0038,5213.3942,5315.6706,5211.9422,5304.641,8820181600,89531029280,1.7383,0.017383
20180725,5304.641,5308.0154,5332.616,5294.4201,5308.6569,7485086000,72266872320,0.0757,0.000757
20180726,5308.6569,5307.3043,5318.8808,5262.3114,5273.4789,7512024000,65271805645,-0.6627,-0.006627
20180727,5273.4789,5270.2317,5281.351,5230.1017,5249.2904,6171588700,54149400064,-0.4587,-0.004587
20180730,5249.2904,5244.7718,5255.1878,5167.4021,5185.151,6083602400,58367011438,-1.2219,-0.012219
20180731,5185.151,5182.8265,5208.3796,5163.6611,5188.7166,4949635600,49340085644,0.0688,0.000688
20180801,5188.7166,5198.4559,5233.5012,5105.3741,5105.3741,6036948500,58600856450,-1.6062,-0.016062
