2016-03-01,-0.0282551755
2016-03-02,-0.0113899215
2016-03-03,-0.002206391599999996
2016-03-04,0.0006052856333333308
2016-03-07,-0.024157102999999996
2016-03-08,0.021543739666666666
2016-03-09,0.023502021666666664
2016-03-10,0.018862313966666662
2016-03-11,-0.011208043225000002
2016-03-14,0.007106580925000001
2016-03-15,-0.01243845325
2016-03-16,0.008396410140000005
2016-03-17,0.018236852480000003
2016-03-18,-0.016671884820000003
2016-03-21,0.008020613216666667
2016-03-22,-0.006995430933333335
2016-03-23,0.0021675464428571444
2016-03-24,0.0033037898857142863
2016-03-25,-0.008817893649999999
2016-03-28,0.0032610293000000026
2016-03-29,-0.01574683521111111
2016-03-30,-0.007095364545454546
2016-03-31,0.0091479166
2016-04-01,-0.005288348594117653
2016-04-05,0.0073859559705882335
2016-04-06,-0.01784911796470589
2016-04-07,0.017704750770588237
2016-04-08,-0.00437937583888889
2016-04-11,0.00986858861111111
2016-04-12,-0.003358669827777775
2016-04-13,-0.01167033058
2016-04-14,-0.0047232553100000005
2016-04-15,0.004638854215000002
2016-04-18,-0.0019365932095238114
2016-04-19,-0.013922849942857154
2016-04-20,-0.0024383092043478265
2016-04-21,0.0025291268708333313
2016-04-22,-0.0014899288708333357
2016-04-25,0.007747932373076921
2016-04-26,-0.0015221162407407412
2016-04-27,-0.0020510006774193566
2016-04-28,0.009847063103125001
2016-04-29,0.00030250630294117314
2016-05-03,0.0008737958891891888
2016-05-04,3.096059189189142e-05
2016-05-05,-0.01776874048648648
2016-05-06,0.0018570618864864885
2016-05-09,0.016114558275675674
2016-05-10,-0.026562985332432426
2016-05-11,0.014531769789189191
2016-05-12,-0.00015470340540540539
2016-05-13,0.013538989394594598
2016-05-16,-0.012045190599999995
2016-05-17,0.0018003965621621529
2016-05-18,-0.011316307721621621
2016-05-19,0.013191224091891891
2016-05-20,-0.0028609784810810796
2016-05-23,0.009622156324324324
2016-05-24,-0.009739598056756756
2016-05-25,-0.0019246771594594587
2016-05-26,-0.0025001246945945944
2016-05-27,0.005958939491891892
2016-05-30,-0.0003315215216216083
2016-05-31,0.00047883131351351364
2016-06-01,0.0043101727162162175
2016-06-02,0.005129849724324321
2016-06-03,-0.006849500456756755
2016-06-06,0.004345005594594595
2016-06-07,-0.011412518016216216
2016-06-08,0.0043369609486486535
2016-06-13,-0.0022928443405405416
2016-06-14,0.010938373283783775
2016-06-15,0.0038574313459459465
2016-06-16,0.003975395062162162
2016-06-17,0.00610708851891892
2016-06-20,-0.005985264870270273
2016-06-21,0.0024340918837837885
2016-06-22,-0.0018351615027027025
2016-06-23,-0.005470870027027026
2016-06-24,0.0051778319405405455
2016-06-27,0.011727064340540537
2016-06-28,-0.004495712013513512
2016-06-29,0.003502943037837838
2016-06-30,-0.008195080313513512
2016-07-01,0.005153139875675675
2016-07-04,-0.00890099087027027
2016-07-05,0.0030058610675675708
2016-07-06,0.0008939988351351355
2016-07-07,0.007521163578378381
2016-07-08,-0.005900898105405405
2016-07-11,0.003244931413513511
2016-07-12,-0.009122913762162163
2016-07-13,-0.0033367100297297296
2016-07-14,0.00028275455945945974
2016-07-15,6.994741891891854e-05
2016-07-18,0.001360425678378378
2016-07-19,0.0026117142945945946
2016-07-20,-0.0009795644216216226
2016-07-21,-0.004454978067567568
2016-07-22,-0.0015848231270270269
2016-07-25,0.0010465998621621668
2016-07-26,0.0001366738081081051
2016-07-27,0.005380365905405407
2016-07-28,0.009131273121621621
2016-07-29,0.00257623623243243
2016-08-01,-0.002432385240540542
2016-08-02,-0.002600077548648649
2016-08-03,-0.0005000248810810796
2016-08-04,-0.0036689228486486486
2016-08-05,0.0004770491378378403
2016-08-08,0.000508654564864864
2016-08-09,-0.003297804486486488
2016-08-10,-0.0009492682351351315
2016-08-11,0.0019414310675675665
2016-08-12,-0.0007825602864864854
2016-08-15,0.0018470218135135143
2016-08-16,0.003336859983783784
2016-08-17,-0.0024790898405405402
2016-08-18,0.0014239468864864855
2016-08-19,-5.436045135135022e-05
2016-08-22,0.0012061213324324324
2016-08-23,-0.004261278402702703
2016-08-24,0.005896668402631578
2016-08-25,-0.0038562122947368425
2016-08-26,-0.0017691228394736843
2016-08-29,0.0018525365499999997
2016-08-30,-0.006084341773684212
2016-08-31,-0.0031457472256410275
2016-09-01,-0.0012053852717948711
2016-09-02,0.00184313833076923
2016-09-05,0.0010964748794871776
2016-09-06,-0.005113601676923076
2016-09-07,0.0008798463948717947
2016-09-08,-0.022229817151282062
2016-09-09,0.02206981881538462
2016-09-12,-0.010730790433333333
2016-09-13,0.006865649023076924
2016-09-14,0.004014074038461544
2016-09-19,0.004964542905128205
2016-09-20,0.012383098733333332
2016-09-21,-0.005517169402564102
2016-09-22,-0.00985078048205128
2016-09-23,-0.0005934504820512831
2016-09-26,0.0004547496641025611
2016-09-27,0.00025800937692307675
2016-09-28,-0.004496985771794871
2016-09-29,0.005617474520512822
2016-09-30,-0.0024447441641025636
2016-10-10,0.00022294420769230876
2016-10-11,0.0009754843487179489
2016-10-12,-0.004048267717948718
2016-10-13,0.010904870653846151
2016-10-14,-0.005038275958974358
2016-10-17,0.005507632510256419
2016-10-18,0.0003228472384615385
2016-10-19,-2.157398205128203e-05
2016-10-20,0.003917604448717949
2016-10-21,-0.0006936208025640992
2016-10-24,0.0006302725358974361
2016-10-25,-0.002430731992307692
2016-10-26,0.0026118252794871816
2016-10-27,0.00156762202051282
2016-10-28,0.0017185988049999987
2016-10-31,0.0005051393949999979
2016-11-01,0.0045266998425
2016-11-02,0.007924114732500001
2016-11-03,-4.240854999998291e-06
2016-11-04,-0.0035399416274999995
2016-11-07,0.0019298900349999995
2016-11-08,0.007350876405
2016-11-09,-0.0058004615199999995
2016-11-10,-0.011245442549999998
2016-11-11,-0.0017934955374999998
2016-11-14,0.0015619152224999999
2016-11-15,-0.0056084963699999995
2016-11-16,-0.0025904668624999994
2016-11-17,0.002836359639999999
2016-11-18,0.010917589947499999
2016-11-21,0.0047881927649999975
2016-11-22,-0.004504384927500002
2016-11-23,-0.00862766811
2016-11-24,-2.7175169999999263e-05
2016-11-25,-0.0062164597325000005
2016-11-28,-0.0026123156249999984
2016-11-29,0.0076793041475
2016-11-30,-0.0042415302475
2016-12-01,-0.012964910589999988
2016-12-02,0.013861598417500003
2016-12-05,0.0005600144825000004
2016-12-06,-0.0011586839924999995
2016-12-07,-0.002827621957500001
2016-12-08,0.00035698690249999976
2016-12-09,-0.012749969149999998
2016-12-12,0.003847086939999996
2016-12-13,-0.005294583225
2016-12-14,0.0023179865850000026
2016-12-15,0.008082835937500001
2016-12-16,-0.004359082522499998
2016-12-19,0.005866621645
2016-12-20,-0.0012511948749999993
2016-12-21,0.00013361939500000088
2016-12-22,-0.007835210199999996
2016-12-23,0.0021385992274999995
2016-12-26,-0.00036527714749999974
2016-12-27,-0.0014904271050000008
2016-12-28,0.0051136595075
2016-12-29,0.002001183394999999
2016-12-30,-0.0012393803799999985
2017-01-03,0.0024980184174999975
2017-01-04,0.0007365606025000002
2017-01-05,-0.001140704660000001
2017-01-06,6.836862999999842e-05
2017-01-09,-1.5850012499999712e-05
2017-01-10,-0.005836014214999999
2017-01-11,0.0004765415424999985
2017-01-12,-0.007741584317500001
2017-01-13,-0.011194517424999995
2017-01-16,0.009650837937499997
2017-01-17,-0.0017831048499999998
2017-01-18,0.0032670180000000004
2017-01-19,0.008052157107500006
2017-01-20,-0.0022135857675000007
2017-01-23,-0.0021137645250000007
2017-01-24,0.004896041475
2017-01-25,0.00033881594249999744
2017-01-26,-0.0031579368000000017
2017-02-03,0.0009108362825000008
2017-02-06,0.0011758185899999997
2017-02-07,0.003685959312499999
2017-02-08,0.00041376033750000017
2017-02-09,-0.0036046794425000006
2017-02-10,0.0028537592700000006
2017-02-13,-0.005412539262500002
2017-02-14,-0.0007647953724999983
2017-02-15,-0.0041645923299999995
2017-02-16,0.0008782780125000025
2017-02-17,0.0053277021899999985
2017-02-20,0.0021039620725000017
2017-02-21,-0.0021698848425
2017-02-22,-0.0031854440425000004
2017-02-23,0.0057057718025
2017-02-24,-2.627706750000028e-05
2017-02-27,0.0032803959124999976
2017-02-28,-0.00184434195
2017-03-01,-0.0055892459825
2017-03-02,0.006435501459999997
2017-03-03,0.0025950889899999992
2017-03-06,0.0012069801025000003
2017-03-07,-0.0023452831025000008
2017-03-08,-2.6795300000001868e-05
2017-03-09,0.007034814947499999
2017-03-10,0.0012362276200000005
2017-03-13,-0.0004193139075000002
2017-03-14,0.010632357492500001
2017-03-15,-0.0009775632700000005
2017-03-16,-0.004902304727499999
2017-03-17,-0.0005881009825000009
2017-03-20,0.0024223006475000007
2017-03-21,0.0007192251749999999
2017-03-22,-0.003498170805000001
2017-03-23,-0.00014498595750000141
2017-03-24,0.00011862675750000037
2017-03-27,-0.0033750050325000005
2017-03-28,-0.009598754645000002
2017-03-29,0.0005822611325000029
2017-03-30,0.006748493027499997
2017-03-31,-0.003532778952500003
2017-04-05,-0.00012507200975609735
2017-04-06,-0.005788977580487805
2017-04-07,-0.008902658368292682
2017-04-10,0.0008120325634146351
2017-04-11,0.0059292356463414644
2017-04-12,-0.004271258802439024
2017-04-13,-0.008166877217073175
2017-04-14,0.012209958773170732
2017-04-17,0.0005494584609756102
2017-04-18,0.007249301904878049
2017-04-19,0.0032335894926829255
2017-04-20,0.0033221064414634153
2017-04-21,-0.0001221147243902418
2017-04-24,-0.0020761460829268295
2017-04-25,0.0011772844804878047
2017-04-26,0.005784885160975609
2017-04-27,0.0015897561357142848
2017-04-28,-0.0008523539261904767
2017-05-02,0.0001846337166666657
2017-05-03,0.0012296986880952383
2017-05-04,0.0013185261976190448
2017-05-05,-0.0011227747476190465
2017-05-08,0.006572504366666661
2017-05-09,-0.007715969923809518
2017-05-10,0.007910884183333335
2017-05-11,0.004110622645238096
2017-05-12,-0.009903054223809524
2017-05-15,0.007128555997619048
2017-05-16,-0.00740581033809524
2017-05-17,0.014266766471428573
2017-05-18,-0.001987136288095237
2017-05-19,-0.004547834828571431
2017-05-22,-0.012290199483333337
2017-05-23,0.0002461106714285715
2017-05-24,0.0025761578571428575
2017-05-25,0.017888386200000002
2017-05-26,-0.014008104302380952
2017-05-31,-0.0067423603952380985
2017-06-01,0.010413540116666668
2017-06-02,-0.00023488822857143082
2017-06-05,0.0018517512380952384
2017-06-06,0.0059544146809523794
2017-06-07,-0.003010084719047619
2017-06-08,-0.004701777785714286
2017-06-09,0.006370966873809523
2017-06-12,0.0028445063761904817
2017-06-13,-0.0006628495571428575
2017-06-14,0.0007459223999999997
2017-06-15,-0.0034052604214285733
2017-06-16,0.0031144234785714306
2017-06-19,-0.003175293126190476
2017-06-20,-0.0006659312738095237
2017-06-21,-0.005880647421428567
2017-06-22,0.004229770302380952
2017-06-23,0.0028124658547619003
2017-06-26,0.0014033542619047612
2017-06-27,0.003236046795238096
2017-06-28,-0.0040454444904761905
2017-06-29,0.004529983071428569
2017-06-30,0.00026069489999999956
2017-07-03,0.0006896420238095228
2017-07-04,0.0023683047476190473
2017-07-05,-0.004796138921428572
2017-07-06,0.0004354354857142844
2017-07-07,-0.0005423609309523811
2017-07-10,0.0022746972071428593
2017-07-11,-0.000543070202380952
2017-07-12,-0.002746154804761905
2017-07-13,-0.0025421232023809526
2017-07-14,0.00441419524285714
2017-07-17,0.003557661702380952
2017-07-18,-0.005043804352380957
2017-07-19,0.0037446102095238113
2017-07-20,0.002701411602380953
2017-07-21,0.0015039669214285704
2017-07-24,-0.0015019139642857148
2017-07-25,0.011541159052380954
2017-07-26,-0.0007440219190476185
2017-07-27,-0.00368670389047619
2017-07-28,-0.0033534827952380903
2017-07-31,-0.00484172708809524
2017-08-01,-0.0003549771238095219
2017-08-02,0.0024942808928571413
2017-08-03,6.54644904761921e-05
2017-08-04,-0.004555830509523812
2017-08-07,-0.0021529291523809525
2017-08-08,-0.004827065628571429
2017-08-09,-0.0025023082285714326
2017-08-10,0.008262625028571429
2017-08-11,-0.003479808521428575
2017-08-14,-0.001359974623809524
2017-08-15,0.007818805102380953
2017-08-16,-0.0045158241023809526
2017-08-17,0.009928097657142858
2017-08-18,-0.007984231373809525
2017-08-21,-0.0032240217428571452
2017-08-22,0.0007791187285714242
2017-08-23,0.0001965450928571432
2017-08-24,0.0011830754523809491
2017-08-25,-0.002403849838095235
2017-08-28,-0.0006559680813953495
2017-08-29,-0.0018626735837209306
2017-08-30,-0.0018672609162790697
2017-08-31,-0.0049937271976744175
2017-09-01,0.0008096931441860479
2017-09-04,-0.005348767244186047
2017-09-05,0.0019537845116279077
2017-09-06,0.0024318368999999987
2017-09-07,-0.0005035185860465116
2017-09-08,-0.00023497780697674664
2017-09-11,-0.007682292869767442
2017-09-12,-0.0010770856581395353
2017-09-13,0.0029862074906976755
2017-09-14,0.003779127086046514
2017-09-15,0.0006580679465116278
2017-09-18,-0.006040045727906979
2017-09-19,-0.003921050923255813
2017-09-20,-0.0023814428813953535
2017-09-21,-0.001914417709302325
2017-09-22,0.00017001623953488178
2017-09-25,-0.005513924709302325
2017-09-26,-0.004299931634883721
2017-09-27,0.0010552351093023255
2017-09-28,0.011108943434883724
2017-09-29,-0.008469140074418605
2017-10-09,0.0034826512627906953
2017-10-10,0.008735923953488373
2017-10-11,-0.0017634731348837222
2017-10-12,-0.0007168388279069765
2017-10-13,-0.010324599732558138
2017-10-16,0.0055094001697674425
2017-10-17,-0.0007593017395348851
2017-10-18,-0.002617158713953488
2017-10-19,0.004788968155813953
2017-10-20,0.0009126669674418605
2017-10-23,-0.004400514953488375
2017-10-24,0.005404194290697672
2017-10-25,0.0016109974093023271
2017-10-26,-0.005406935034883724
2017-10-27,-0.007461481097674416
2017-10-30,0.002240277818604651
2017-10-31,-0.0016865716441860474
2017-11-01,-0.007307924931818184
2017-11-02,-0.005420153113636365
2017-11-03,-0.0022751378500000027
2017-11-06,0.0011127796909090916
2017-11-07,-0.002743330211363637
2017-11-08,-0.002878156879545456
2017-11-09,-0.008290584238636363
2017-11-10,0.0012197417795454532
2017-11-13,-0.000947685222727276
2017-11-14,0.006412930777272729
2017-11-15,-0.006486868979545455
2017-11-16,-0.016733759240909096
2017-11-17,-0.00363424149090909
2017-11-20,-0.004329861545454546
2017-11-21,-0.0029586247545454556
2017-11-22,0.0002265269613636392
2017-11-23,0.004348135097727272
2017-11-24,0.009946868968181817
2017-11-27,0.0057006131704545465
2017-11-28,0.009022349675000003
2017-11-29,0.0026016345886363604
2017-11-30,0.002937980438636365
2017-12-01,-0.007500284986363633
2017-12-04,-0.004369772052272729
2017-12-05,0.003282593838636361
2017-12-06,0.0021150317477272723
2017-12-07,0.004057670931818181
2017-12-08,-0.0017069601590909127
2017-12-11,-0.003479478490909089
2017-12-12,0.0010047243659090932
2017-12-13,-0.0015367796568181817
2017-12-14,5.82424272727259e-05
2017-12-15,0.007169223502272727
2017-12-18,0.0009495123386363633
2017-12-19,-0.0061986589931818225
2017-12-20,-0.003009361170454546
2017-12-21,-0.0017928510227272726
2017-12-22,-0.004623385924999999
2017-12-25,0.0013866610227272714
2017-12-26,0.00011203121136363608
2017-12-27,0.0055971516090909095
2017-12-28,0.003141570399999999
2017-12-29,0.00629646860681818
2018-01-02,-0.007937515275
2018-01-03,0.005551699124999999
2018-01-04,0.0027858108795454557
2018-01-05,0.0012385558636363635
2018-01-08,-0.003094715168181819
2018-01-09,-0.006458601288636365
2018-01-10,0.0011230198522727262
2018-01-11,-0.0023051425818181826
2018-01-12,-0.004167432431818174
2018-01-15,0.005891477945454547
2018-01-16,0.002027152095454547
2018-01-17,0.004519668540909091
2018-01-18,-0.0016933937090909089
2018-01-19,0.0020188738840909073
2018-01-22,0.0006596194522727266
2018-01-23,-0.005675694886363636
2018-01-24,-0.0037201608204545447
2018-01-25,0.0033223480545454542
2018-01-26,0.007494218411363636
2018-01-29,-0.005675365454545455
2018-01-30,0.01111393985909091
2018-01-31,-0.01431583361363635
2018-02-01,0.0009566618340909093
2018-02-02,-0.004332859372727273
2018-02-05,0.032588408779545455
2018-02-06,-0.015837682824999998
2018-02-07,-0.022390936729545452
2018-02-08,0.02921662560227273
2018-02-09,-0.0038953742499999965
2018-02-12,-0.009546073740909091
2018-02-13,0.006422694679545456
2018-02-14,-0.010521175702272728
2018-02-22,0.006545989888636361
2018-02-23,-0.005540077381818182
2018-02-26,-0.007829353861363637
2018-02-27,0.007988266586363636
2018-02-28,0.003475353052272725
2018-03-01,0.0065892930909090906
2018-03-02,0.0016041210113636373
2018-03-05,-0.0022754805227272745
2018-03-06,0.001260399436363635
2018-03-07,0.001354894529545455
2018-03-08,0.008277705929545461
2018-03-09,-0.00925872384318182
2018-03-12,-0.004167643875000001
2018-03-13,0.004050083181818181
2018-03-14,-0.0009378775750000002
2018-03-15,0.004602569672727273
2018-03-16,-0.009048521952272726
2018-03-19,0.009989561145454547
2018-03-20,-0.003226280527272727
2018-03-21,-0.030061603845454553
2018-03-22,0.01584956153636364
2018-03-23,0.016577061879545447
2018-03-26,-0.02312282505
2018-03-27,0.015284643459090906
2018-03-28,0.004232334845454551
2018-03-29,-0.00036013796363636684
2018-03-30,-0.011898144065909094
2018-04-02,0.01856333729318182
2018-04-03,-0.011054600043181814
2018-04-04,0.007224403315909091
2018-04-09,-0.0008658767340909103
2018-04-10,0.001263010286363636
2018-04-11,0.004594339036363635
2018-04-12,5.264897954545579e-05
2018-04-13,-0.00388162850227273
2018-04-16,0.002269621420454549
2018-04-17,-0.008136487118181818
2018-04-18,-0.005375370052272728
2018-04-19,-0.0070384242454545574
2018-04-20,0.0064655626409090925
2018-04-23,-0.0028337820454545463
2018-04-24,0.006224540979545453
2018-04-25,0.007192234915909092
2018-04-26,-0.007183306784090907
2018-04-27,-0.00921801020227273
2018-05-02,-0.000739801415555557
2018-05-03,0.0053409246933333356
2018-05-04,-0.004772735724444446
2018-05-07,-0.0012471161888888897
2018-05-08,0.005061568435555556
2018-05-09,0.002129734033333334
2018-05-10,5.430236222222183e-05
2018-05-11,0.001966903395555556
2018-05-14,-0.0019097251511111107
2018-05-15,0.0023286712
2018-05-16,0.0019139836177777775
2018-05-17,0.006355324455555554
2018-05-18,-0.005690970437777779
2018-05-21,-2.877187777777703e-05
2018-05-22,0.00422210140888889
2018-05-23,-0.0025370912244444457
2018-05-24,0.005188263617777777
2018-05-25,-0.002792814264444445
2018-05-28,-0.0038617345622222188
2018-05-29,0.011768526571111111
2018-05-30,-0.005349011519999999
2018-05-31,0.011318517886666667
2018-06-01,-0.0049627372066666665
2018-06-04,-0.005821726573333333
2018-06-05,0.0033274426288888896
2018-06-06,-0.0016756896200000003
2018-06-07,-0.0039508406999999995
2018-06-08,0.00031200857999999845
2018-06-11,-0.004298032375555559
2018-06-12,-0.0034385947644444484
2018-06-13,0.00408646498888889
2018-06-14,-0.009197845064444446
2018-06-15,0.006264849751111107
2018-06-19,0.009072644431111112
2018-06-20,-0.0026221102155555565
2018-06-21,0.00911740705555556
2018-06-22,-0.015953790033333335
2018-06-25,0.008166478033333336
2018-06-26,0.004019714764444443
2018-06-27,0.0009994186777777785
2018-06-28,-0.013572853893333334
2018-06-29,0.001145888257777776
2018-07-02,-0.001056057364444446
2018-07-03,-0.001959581195555558
2018-07-04,0.0008302752888888904
2018-07-05,0.00140661379111111
2018-07-06,-0.004958638722222224
2018-07-09,-0.01678617649111111
2018-07-10,0.005290472266666665
2018-07-11,0.0006984658955555487
2018-07-12,-0.007121112048888889
2018-07-13,0.0013746847244444451
2018-07-16,0.004022331615555554
2018-07-17,0.004448762544444445
2018-07-18,-0.0018570851533333318
2018-07-19,-0.0014654641088888854
2018-07-20,0.007320851008888891
2018-07-23,0.003847954159999993
2018-07-24,-0.003231475962222222
2018-07-25,0.0029963864311111114
2018-07-26,-0.002835046804444445
2018-07-27,-0.0010445664533333347
2018-07-30,0.005967563175555555
2018-07-31,-0.00828844976
2018-08-01,0.0023507482000000024
2018-08-02,0.009118283166666668
2018-08-03,0.006315728186666666
2018-08-06,-0.004548370668888892
2018-08-07,0.0021673763488888886
2018-08-08,-0.00719850323555556
2018-08-09,-0.012882214506666666
2018-08-10,0.004957226224444442
2018-08-13,0.0061541073666666665
2018-08-14,-0.00840066402222222
2018-08-15,0.01422823101777778
2018-08-16,-0.007659198675555548
2018-08-17,0.000750067624444445
2018-08-20,-0.0020735038644444474
2018-08-21,-0.002540337640000003
2018-08-22,-0.000581176137777778
2018-08-23,0.0038716858111111103
2018-08-24,-0.004557557291111111
2018-08-27,0.0008919669422222222
2018-08-28,-0.002903932800000001
2018-08-29,-0.0011384025866666685
2018-08-30,0.0020587295555555534
2018-08-31,-0.005194015184444445
2018-09-03,-0.0019363190755555537
2018-09-04,-0.003885335355555559
2018-09-05,0.0011934296600000015
2018-09-06,0.003472679057777779
2018-09-07,-0.005497810404444435
2018-09-10,0.0022342697711111104
2018-09-11,0.009794059935555554
2018-09-12,-0.00322819419111111
2018-09-13,-0.007339510231111113
2018-09-14,-0.0042990596488888914
2018-09-17,0.004009899551111119
2018-09-18,0.0018012485422222186
2018-09-19,-0.002694210528888889
2018-09-20,-0.009708684906666671
2018-09-21,0.0021943288222222223
2018-09-25,0.00043611825111110943
2018-09-26,9.016508444444418e-05
2018-09-27,-0.019694015488888886
2018-09-28,0.01393009870222222
2018-10-08,0.0025477227333333334
2018-10-09,-0.02396855805555556
2018-10-10,0.02020927044222222
2018-10-11,0.016349871284444442
2018-10-12,7.135190000000582e-05
2018-10-15,0.01581045647111111
2018-10-16,-0.026281896891111114
2018-10-17,-0.011540365555555564
2018-10-18,0.01634914684666667
2018-10-19,-0.007121165411111116
2018-10-22,0.00011651000666666397
2018-10-23,-0.02230043260888889
2018-10-24,0.03251725939777778
2018-10-25,-0.005036399537777778
2018-10-26,0.004606236717777778
2018-10-29,0.0037609027400000022
2018-10-30,0.011488681122222223
2018-10-31,0.004371788504444443
2018-11-01,-0.020244609542222222
2018-11-02,-0.0007353288066666666
2018-11-05,0.0021298578777777773
2018-11-06,0.008065863995555554
2018-11-07,-0.008539964468888883
2018-11-08,0.0005169955422222212
2018-11-09,-0.002731077248888894
2018-11-12,0.0022875905777777795
2018-11-13,0.00837262643777778
2018-11-14,0.007810487184444444
2018-11-15,0.003899850557777777
2018-11-16,-0.011139590773333331
2018-11-19,-0.0013615935066666682
2018-11-20,0.01812561184222222
2018-11-21,-0.002821328644444444
2018-11-22,0.0017676998288888926
2018-11-23,-0.00029035372222222184
2018-11-26,-0.006472623853333334
2018-11-27,0.004016757424444444
2018-11-28,-0.014811754328888885
2018-11-29,0.02785034978666665
2018-11-30,-0.019864163195555555
2018-12-03,-0.01332499413111111
2018-12-04,0.009910526019999998
2018-12-05,0.007806992077777776
2018-12-06,-0.005113012746666666
2018-12-07,0.007948709617777779
2018-12-10,-0.004772123653333334
2018-12-11,-0.0006862629688888891
2018-12-12,0.0003285122844444415
2018-12-13,-0.005902122004444444
2018-12-14,-0.007998376188888889
2018-12-17,0.004416553868888889
2018-12-18,-0.004249346511111111
2018-12-19,0.004075138495555557
2018-12-20,0.004973692553333334
2018-12-21,-0.009077882386666666
2018-12-24,0.011713471708888888
2018-12-25,0.012934996004444445
2018-12-26,-0.014742924235555553
2018-12-27,-0.0001109926488888891
2018-12-28,-0.0025982663711111124
2019-01-02,-0.014203469273333325
2019-01-03,0.016157309631111113
2019-01-04,-0.00355482139111111
2019-01-07,-0.002337392668888889
2019-01-08,-0.0024508229066666663
2019-01-09,-0.0038850307311111107
2019-01-10,-0.001004545062222223
2019-01-11,-0.00086815160888889
2019-01-14,0.0009637367422222192
2019-01-15,0.0021428224088888884
2019-01-16,-6.904077111111271e-05
2019-01-17,0.004087705515555554
2019-01-18,-0.0008861261511111107
2019-01-21,0.00291455141555556
2019-01-22,0.006214695208888889
2019-01-23,0.006137964475555552
2019-01-24,0.010360378857777776
2019-01-25,-0.007850157384444447
2019-01-28,0.0003078989466666661
2019-01-29,0.0007692632422222241
2019-01-30,0.0063686754066666655
2019-01-31,-0.0020591526599999972
2019-02-01,-0.002111496442222225
2019-02-11,0.0033062773333333313
2019-02-12,0.0017004933533333356
2019-02-13,-0.006246327684444445
2019-02-14,0.015738987033333332
2019-02-15,0.004971951035555568
2019-02-18,-0.0067629991800000015
2019-02-19,0.006201519244444442
2019-02-20,-0.008298233346666663
2019-02-21,0.00016930385555556648
2019-02-22,-0.01723181252888889
2019-02-25,-0.0005733885377777769
2019-02-26,-0.005366496104444445
2019-02-27,0.013819497537777779
2019-02-28,0.00015719239777777644
2019-03-01,-0.008976527199999997
2019-03-04,0.0038800110333333526
2019-03-05,-0.016125542439999998
2019-03-06,-0.017247774946666666
2019-03-07,0.027034463282222216
2019-03-08,-0.0030829768355555495
2019-03-11,-0.004414534313333336
2019-03-12,0.0022329966688888897
2019-03-13,0.020040719113333334
2019-03-14,0.0013770498533333397
2019-03-15,-0.0024180319288888835
2019-03-18,-0.008353329495555555
2019-03-19,4.35709955555559e-05
2019-03-20,-0.009359685646666668
2019-03-21,-0.018133870777777783
2019-03-22,0.02304063597111111
2019-03-25,0.011759986475555553
2019-03-26,-0.01344250458
2019-03-27,0.006026401248888888
2019-03-28,-0.0006929974755555471
2019-03-29,-0.00281082272222221
2019-04-01,-0.01403791832666667
2019-04-02,0.008539429760000002
2019-04-03,0.0020587105111111144
2019-04-04,0.00154303809111111
2019-04-08,-0.007883020671111112
2019-04-09,0.008099818668888887
2019-04-10,0.005274060957777778
2019-04-11,0.014050086979999996
2019-04-12,-0.017255544568888892
2019-04-15,0.0004106265000000005
2019-04-16,-0.0014331824822222243
2019-04-17,0.0023350347822222233
2019-04-18,-0.0032680979111111095
2019-04-19,0.011071098624444444
2019-04-22,0.016196
2019-04-23,-0.009246666666666667
2019-04-24,0.03843066666666667
2019-04-25,0.008764333333333332
2019-04-26,0.025337
2019-04-29,-0.009168000000000003
2019-04-30,0.074331
